ts;station_id;sensor0;sensor1;sensor2;sensor3
2021-02-01 15:04:00;ST0001;3.3107;3.3202;3.3567;3.307
2021-02-01 15:05:00;ST0002;7.2927;7.2781;7.2795;8.7902
2021-02-01 15:05:00;ST0001;3.2741;3.2731;3.3238;3.2971
2021-02-01 15:06:00;ST0001;3.2374;3.2562;3.2275;3.2389
2021-02-01 15:06:00;ST0002;7.2442;7.2376;7.2451;8.7445
2021-02-01 15:07:00;ST0002;7.1926;7.208;7.1886;8.6774
2021-02-01 15:07:00;ST0001;3.2004;3.1952;3.1716;3.203
2021-02-01 15:08:00;ST0002;7.1802;7.1935;7.1949;8.6873
2021-02-01 15:08:00;ST0001;3.1939;3.1771;3.1711;3.2021
2021-02-01 15:09:00;ST0001;3.1298;3.1223;3.169;3.1558
2021-02-01 15:09:00;ST0002;7.1281;7.147;7.1411;8.6571
2021-02-01 15:10:00;ST0001;3.0871;3.1112;3.0813;3.1113
2021-02-01 15:10:00;ST0002;7.0955;7.0973;7.111;8.6215
2021-02-01 15:11:00;ST0002;7.0448;7.0405;7.0445;8.5173
2021-02-01 15:11:00;ST0001;3.0331;3.0522;3.0135;3.034
2021-02-01 15:12:00;ST0002;7.029;7.0317;7.0362;8.5596
2021-02-01 15:12:00;ST0001;3.039;3.0414;2.938;3.032
2021-02-01 15:13:00;ST0001;3.0093;2.9981;3.0102;3.018
2021-02-01 15:13:00;ST0002;7.011;7.0431;7.0213;8.5227
2021-02-01 15:14:00;ST0002;6.9996;6.997;7.0128;8.5025
2021-02-01 15:14:00;ST0001;3.0157;3.0134;3.0555;3.0038
2021-02-01 15:15:00;ST0001;2.9613;2.9644;2.9404;2.9575
2021-02-01 15:15:00;ST0002;6.9552;6.9596;6.9607;8.4694
2021-02-01 15:16:00;ST0001;2.969;2.9361;2.853;2.936
2021-02-01 15:16:00;ST0002;6.9384;6.9539;6.941;8.4634
2021-02-01 15:17:00;ST0001;2.9092;2.9005;2.8555;2.9011
2021-02-01 15:17:00;ST0002;6.9037;6.8878;6.9015;8.3958
2021-02-01 15:18:00;ST0002;6.8924;6.8764;6.9015;8.4005
2021-02-01 15:18:00;ST0001;2.9095;2.8929;2.8677;2.9061
2021-02-01 15:19:00;ST0001;2.8838;2.8613;2.8834;2.8686
2021-02-01 15:19:00;ST0002;6.8728;6.8717;6.8887;8.3739
2021-02-01 15:20:00;ST0002;6.8169;6.8327;6.8329;8.3284
2021-02-01 15:20:00;ST0001;2.822;2.8311;2.8343;2.8178
2021-02-01 15:21:00;ST0001;2.8022;2.7795;2.7449;2.7916
2021-02-01 15:21:00;ST0002;6.7864;6.7908;6.7856;8.269
2021-02-01 15:22:00;ST0001;2.738;2.7337;2.7859;2.7262
2021-02-01 15:22:00;ST0002;6.7265;6.7247;6.7274;8.2328
2021-02-01 15:23:00;ST0002;6.6607;6.6775;6.6806;8.1666
2021-02-01 15:23:00;ST0001;2.6893;2.663;2.607;2.6789
2021-02-01 15:24:00;ST0001;2.6957;2.6688;2.6234;2.6806
2021-02-01 15:24:00;ST0002;6.6804;6.6994;6.6837;8.165
2021-02-01 15:25:00;ST0001;2.6949;2.7018;2.7636;2.685
2021-02-01 15:25:00;ST0002;6.6938;6.6811;6.6767;8.196
2021-02-01 15:26:00;ST0002;6.6598;6.6534;6.6472;8.1557
2021-02-01 15:26:00;ST0001;2.6558;2.6557;2.7359;2.6589
2021-02-01 15:27:00;ST0001;2.6574;2.6467;2.6651;2.6418
2021-02-01 15:27:00;ST0002;6.6447;6.6347;6.6375;8.1449
2021-02-01 15:28:00;ST0001;2.6383;2.6004;2.5798;2.6221
2021-02-01 15:28:00;ST0002;6.6258;6.6198;6.6262;8.1409
2021-02-01 15:29:00;ST0002;6.6607;6.6701;6.6635;8.129
2021-02-01 15:29:00;ST0001;2.6454;2.6477;2.6577;2.6533
2021-02-01 15:30:00;ST0002;6.632;6.62;6.6202;8.1028
2021-02-01 15:30:00;ST0001;2.6397;2.5861;2.5895;2.6226
2021-02-01 15:31:00;ST0001;2.5544;2.5565;2.5188;2.5865
2021-02-01 15:31:00;ST0002;6.5795;6.5486;6.5543;8.0699
2021-02-01 15:32:00;ST0002;6.5268;6.5234;6.524;8.0133
2021-02-01 15:32:00;ST0001;2.5293;2.518;2.5873;2.5254
2021-02-01 15:33:00;ST0001;2.5059;2.5121;2.5139;2.5191
2021-02-01 15:33:00;ST0002;6.5267;6.5044;6.5071;8.0093
2021-02-01 15:34:00;ST0002;6.5564;6.5617;6.544;8.0368
2021-02-01 15:34:00;ST0001;2.5174;2.549;2.5906;2.5423
2021-02-01 15:35:00;ST0002;6.5709;6.5674;6.584;8.0558
2021-02-01 15:35:00;ST0001;2.5666;2.5728;2.5643;2.5594
2021-02-01 15:36:00;ST0002;6.5304;6.5451;6.541;8.0316
2021-02-01 15:36:00;ST0001;2.5389;2.5377;2.561;2.5276
2021-02-01 15:37:00;ST0002;6.5255;6.5126;6.5167;8.0092
2021-02-01 15:37:00;ST0001;2.5024;2.4962;2.5714;2.5111
2021-02-01 15:38:00;ST0002;6.4672;6.4627;6.4538;7.9736
2021-02-01 15:38:00;ST0001;2.4633;2.4732;2.415;2.4627
2021-02-01 15:39:00;ST0002;6.47;6.4697;6.4555;7.9379
2021-02-01 15:39:00;ST0001;2.4685;2.474;2.4894;2.4505
2021-02-01 15:40:00;ST0002;6.4368;6.4457;6.4445;7.9499
2021-02-01 15:40:00;ST0001;2.4192;2.4455;2.3678;2.4407
2021-02-01 15:41:00;ST0001;2.4321;2.427;2.3928;2.4323
2021-02-01 15:41:00;ST0002;6.4418;6.4324;6.4256;7.9457
2021-02-01 15:42:00;ST0001;2.4215;2.4061;2.5333;2.4296
2021-02-01 15:42:00;ST0002;6.4237;6.418;6.4185;7.9168
2021-02-01 15:43:00;ST0002;6.3834;6.3774;6.3889;7.8923
2021-02-01 15:43:00;ST0001;2.3857;2.3811;2.3815;2.3945
2021-02-01 15:44:00;ST0002;6.3703;6.3771;6.3665;7.8798
2021-02-01 15:44:00;ST0001;2.3486;2.3764;2.3753;2.3745
2021-02-01 15:45:00;ST0001;2.3463;2.368;2.4014;2.3411
2021-02-01 15:45:00;ST0002;6.3584;6.351;6.3446;7.8433
2021-02-01 15:46:00;ST0002;6.3349;6.3321;6.327;7.8181
2021-02-01 15:46:00;ST0001;2.3346;2.3355;2.3098;2.3157
2021-02-01 15:47:00;ST0002;6.2922;6.2801;6.314;7.8107
2021-02-01 15:47:00;ST0001;2.2794;2.3;2.355;2.2967
2021-02-01 15:48:00;ST0001;2.2943;2.2724;2.3026;2.2715
2021-02-01 15:48:00;ST0002;6.2823;6.2754;6.2882;7.7791
2021-02-01 15:49:00;ST0002;6.2411;6.2353;6.2456;7.748
2021-02-01 15:49:00;ST0001;2.2484;2.2317;2.1792;2.2671
2021-02-01 15:50:00;ST0002;6.2513;6.2377;6.2269;7.7297
2021-02-01 15:50:00;ST0001;2.2407;2.2358;2.2234;2.2363
2021-02-01 15:51:00;ST0002;6.236;6.2459;6.2339;7.7416
2021-02-01 15:51:00;ST0001;2.2541;2.2372;2.3088;2.2546
2021-02-01 15:52:00;ST0002;6.2675;6.2378;6.2384;7.7747
2021-02-01 15:52:00;ST0001;2.258;2.2567;2.252;2.254
2021-02-01 15:53:00;ST0002;6.2455;6.2586;6.2628;7.7612
2021-02-01 15:53:00;ST0001;2.2473;2.2584;2.3408;2.2507
2021-02-01 15:54:00;ST0002;6.2235;6.211;6.2382;7.7331
2021-02-01 15:54:00;ST0001;2.2127;2.2307;2.1942;2.229
2021-02-01 15:55:00;ST0002;6.16;6.1715;6.1628;7.6721
2021-02-01 15:55:00;ST0001;2.148;2.1517;2.1511;2.1677
2021-02-01 15:56:00;ST0002;6.2071;6.182;6.2177;7.6815
2021-02-01 15:56:00;ST0001;2.2125;2.1984;2.2781;2.1919
2021-02-01 15:57:00;ST0002;6.0966;6.1274;6.1569;7.6173
2021-02-01 15:57:00;ST0001;2.1392;2.1205;2.1796;2.1327
2021-02-01 15:58:00;ST0002;6.1283;6.1128;6.1097;7.6213
2021-02-01 15:58:00;ST0001;2.1134;2.1194;2.0019;2.1285
2021-02-01 15:59:00;ST0002;6.0838;6.0791;6.0618;7.552
2021-02-01 15:59:00;ST0001;2.0845;2.102;2.0881;2.0698
2021-02-01 16:00:00;ST0001;2.0611;2.0764;2.1401;2.0619
2021-02-01 16:00:00;ST0002;6.075;6.064;6.044;7.5684
2021-02-01 16:01:00;ST0001;2.0489;2.0572;2.1326;2.0435
2021-02-01 16:01:00;ST0002;6.0554;6.06;6.0672;7.5432
2021-02-01 16:02:00;ST0001;2.0299;2.0373;1.9686;2.0395
2021-02-01 16:02:00;ST0002;6.0383;6.0457;6.0418;7.5361
2021-02-01 16:03:00;ST0001;2.0476;2.041;2.0966;2.0121
2021-02-01 16:03:00;ST0002;6.0346;6.0439;6.0345;7.5263
2021-02-01 16:04:00;ST0001;1.9536;1.9774;1.929;1.9824
2021-02-01 16:04:00;ST0002;5.9862;5.9808;5.9897;7.4818
2021-02-01 16:05:00;ST0001;1.9494;1.9613;1.9511;1.9607
2021-02-01 16:05:00;ST0002;5.9492;5.9633;5.9713;7.4519
2021-02-01 16:06:00;ST0001;1.9519;1.9455;1.898;1.9753
2021-02-01 16:06:00;ST0002;5.9641;5.9396;5.965;7.463
2021-02-01 16:07:00;ST0001;1.9348;1.9462;1.9398;1.9433
2021-02-01 16:07:00;ST0002;5.9119;5.9309;5.9457;7.4173
2021-02-01 16:08:00;ST0001;1.905;1.9369;1.921;1.9267
2021-02-01 16:08:00;ST0002;5.9018;5.9214;5.9237;7.4162
2021-02-01 16:09:00;ST0001;1.9069;1.9319;1.8767;1.9102
2021-02-01 16:09:00;ST0002;5.9286;5.9194;5.9196;7.419
2021-02-01 16:10:00;ST0001;1.8978;1.911;1.8593;1.8875
2021-02-01 16:10:00;ST0002;5.8976;5.9053;5.8987;7.3964
2021-02-01 16:11:00;ST0001;1.8958;1.9016;1.9339;1.9028
2021-02-01 16:11:00;ST0002;5.9082;5.8856;5.886;7.3877
2021-02-01 16:12:00;ST0001;1.8622;1.8657;1.9299;1.8596
2021-02-01 16:12:00;ST0002;5.8531;5.8532;5.8477;7.3482
2021-02-01 16:13:00;ST0001;1.8792;1.8487;1.9084;1.858
2021-02-01 16:13:00;ST0002;5.8731;5.8807;5.8664;7.383
2021-02-01 16:14:00;ST0001;1.8286;1.8336;1.8455;1.8354
2021-02-01 16:14:00;ST0002;5.8337;5.8345;5.8191;7.333
2021-02-01 16:15:00;ST0002;5.7935;5.7916;5.8089;7.3109
2021-02-01 16:15:00;ST0001;1.8074;1.7941;1.8677;1.8113
2021-02-01 16:16:00;ST0001;1.7873;1.7644;1.7467;1.7609
2021-02-01 16:16:00;ST0002;5.7725;5.7869;5.7779;7.263
2021-02-01 16:17:00;ST0002;5.7531;5.7359;5.7162;7.2471
2021-02-01 16:17:00;ST0001;1.7426;1.7374;1.754;1.739
2021-02-01 16:18:00;ST0002;5.6744;5.6902;5.6945;7.1968
2021-02-01 16:18:00;ST0001;1.6978;1.6872;1.8142;1.6938
2021-02-01 16:19:00;ST0002;5.702;5.6841;5.67;7.1853
2021-02-01 16:19:00;ST0001;1.6907;1.6641;1.7565;1.6842
2021-02-01 16:20:00;ST0002;5.6721;5.663;5.6812;7.1792
2021-02-01 16:20:00;ST0001;1.6767;1.6685;1.6577;1.6577
2021-02-01 16:21:00;ST0002;5.6675;5.6434;5.621;7.1558
2021-02-01 16:21:00;ST0001;1.6376;1.6499;1.5985;1.6466
2021-02-01 16:22:00;ST0002;5.6038;5.5935;5.6192;7.1102
2021-02-01 16:22:00;ST0001;1.6093;1.5946;1.6149;1.6255
2021-02-01 16:23:00;ST0001;1.5773;1.5808;1.58;1.5933
2021-02-01 16:23:00;ST0002;5.5843;5.6095;5.5898;7.076
2021-02-01 16:24:00;ST0002;5.5925;5.5797;5.5931;7.0724
2021-02-01 16:24:00;ST0001;1.6024;1.5979;1.6086;1.6076
2021-02-01 16:25:00;ST0002;5.5643;5.5396;5.5587;7.0682
2021-02-01 16:25:00;ST0001;1.565;1.5585;1.5354;1.5634
2021-02-01 16:26:00;ST0002;5.53;5.5446;5.5115;7.0309
2021-02-01 16:26:00;ST0001;1.5197;1.5191;1.5124;1.5282
2021-02-01 16:27:00;ST0002;5.5349;5.5222;5.524;7.0169
2021-02-01 16:27:00;ST0001;1.5194;1.5274;1.5531;1.5325
2021-02-01 16:28:00;ST0002;5.4844;5.5012;5.4974;6.9803
2021-02-01 16:28:00;ST0001;1.497;1.4892;1.4942;1.495
2021-02-01 16:29:00;ST0001;1.4794;1.4843;1.5337;1.4792
2021-02-01 16:29:00;ST0002;5.4781;5.4657;5.4859;6.9785
2021-02-01 16:30:00;ST0001;1.452;1.4567;1.4748;1.4475
2021-02-01 16:30:00;ST0002;5.4578;5.4712;5.4445;6.9507
2021-02-01 16:31:00;ST0001;1.4289;1.42;1.3596;1.4248
2021-02-01 16:31:00;ST0002;5.447;5.4431;5.4427;6.9586
2021-02-01 16:32:00;ST0002;5.4309;5.4173;5.4329;6.9028
2021-02-01 16:32:00;ST0001;1.3962;1.4188;1.4783;1.4171
2021-02-01 16:33:00;ST0001;1.3358;1.3552;1.4149;1.3766
2021-02-01 16:33:00;ST0002;5.3894;5.3575;5.3445;6.8499
2021-02-01 16:34:00;ST0002;5.2935;5.2796;5.3018;6.8106
2021-02-01 16:34:00;ST0001;1.3011;1.2958;1.3257;1.3238
2021-02-01 16:35:00;ST0001;1.2467;1.2709;1.2753;1.2419
2021-02-01 16:35:00;ST0002;5.2615;5.2302;5.2628;6.765
2021-02-01 16:36:00;ST0002;5.2023;5.2062;5.2333;6.7001
2021-02-01 16:36:00;ST0001;1.2166;1.2277;1.297;1.2087
2021-02-01 16:37:00;ST0002;5.1424;5.1512;5.1558;6.6367
2021-02-01 16:37:00;ST0001;1.1532;1.146;1.0978;1.1477
2021-02-01 16:38:00;ST0002;5.18;5.1623;5.1627;6.6823
2021-02-01 16:38:00;ST0001;1.1484;1.1532;1.1525;1.1697
2021-02-01 16:39:00;ST0001;1.1191;1.137;1.0881;1.127
2021-02-01 16:39:00;ST0002;5.1185;5.1252;5.1498;6.6387
2021-02-01 16:40:00;ST0001;1.1103;1.1014;1.0985;1.0991
2021-02-01 16:40:00;ST0002;5.0988;5.1122;5.1196;6.5982
2021-02-01 16:41:00;ST0001;1.064;1.0757;1.0808;1.0494
2021-02-01 16:41:00;ST0002;5.0654;5.048;5.0604;6.552
2021-02-01 16:42:00;ST0002;5.0708;5.0826;5.0682;6.553
2021-02-01 16:42:00;ST0001;1.053;1.0673;1.1316;1.0584
2021-02-01 16:43:00;ST0002;5.004;5.0045;5.007;6.5156
2021-02-01 16:43:00;ST0001;1.0157;0.9998;0.9205;0.9882
2021-02-01 16:44:00;ST0001;0.996;1.0067;1.024;0.9934
2021-02-01 16:44:00;ST0002;4.9798;4.9973;4.9902;6.4995
2021-02-01 16:45:00;ST0001;0.9753;0.9467;0.9606;0.9866
2021-02-01 16:45:00;ST0002;4.9703;4.9665;4.9526;6.4838
2021-02-01 16:46:00;ST0001;0.9349;0.9524;0.9371;0.9334
2021-02-01 16:46:00;ST0002;4.9436;4.9361;4.9315;6.4494
2021-02-01 16:47:00;ST0001;0.9615;0.9504;1.0107;0.9651
2021-02-01 16:47:00;ST0002;4.9454;4.9472;4.947;6.4704
2021-02-01 16:48:00;ST0001;0.9496;0.9574;1.0005;0.9435
2021-02-01 16:48:00;ST0002;4.9483;4.9354;4.9604;6.4538
2021-02-01 16:49:00;ST0001;0.914;0.9091;0.9462;0.9135
2021-02-01 16:49:00;ST0002;4.924;4.9044;4.9188;6.4192
2021-02-01 16:50:00;ST0002;4.8647;4.8731;4.8775;6.395
2021-02-01 16:50:00;ST0001;0.8928;0.8757;0.895;0.8989
2021-02-01 16:51:00;ST0002;4.8469;4.8447;4.8433;6.341
2021-02-01 16:51:00;ST0001;0.8419;0.8393;0.7456;0.8519
2021-02-01 16:52:00;ST0002;4.8096;4.8189;4.819;6.3315
2021-02-01 16:52:00;ST0001;0.8214;0.8549;0.8755;0.842
2021-02-01 16:53:00;ST0002;4.7705;4.779;4.7701;6.2762
2021-02-01 16:53:00;ST0001;0.7735;0.7517;0.8216;0.7481
2021-02-01 16:54:00;ST0001;0.7134;0.7174;0.7819;0.7093
2021-02-01 16:54:00;ST0002;4.7146;4.7182;4.6985;6.2109
2021-02-01 16:55:00;ST0001;0.6947;0.6938;0.7681;0.6943
2021-02-01 16:55:00;ST0002;4.7107;4.6876;4.7064;6.1747
2021-02-01 16:56:00;ST0002;4.6505;4.6477;4.6413;6.1605
2021-02-01 16:56:00;ST0001;0.642;0.6446;0.6961;0.6535
2021-02-01 16:57:00;ST0002;4.6297;4.6304;4.632;6.1276
2021-02-01 16:57:00;ST0001;0.6199;0.6141;0.5996;0.6309
2021-02-01 16:58:00;ST0002;4.6018;4.6099;4.5956;6.0864
2021-02-01 16:58:00;ST0001;0.6051;0.5949;0.5238;0.6187
2021-02-01 16:59:00;ST0001;0.5673;0.5646;0.6336;0.5603
2021-02-01 16:59:00;ST0002;4.5549;4.5511;4.5653;6.079
2021-02-01 17:00:00;ST0001;0.5279;0.5297;0.5818;0.5625
2021-02-01 17:00:00;ST0002;4.5475;4.5514;4.5223;6.0566
2021-02-01 17:01:00;ST0001;0.5173;0.5237;0.4851;0.5102
2021-02-01 17:01:00;ST0002;4.5152;4.5214;4.5273;6.004
2021-02-01 17:02:00;ST0001;0.4945;0.4874;0.4791;0.4901
2021-02-01 17:02:00;ST0002;4.4748;4.4791;4.4843;5.9868
2021-02-01 17:03:00;ST0002;4.4643;4.4386;4.4381;5.9597
2021-02-01 17:03:00;ST0001;0.4454;0.4343;0.4645;0.4306
2021-02-01 17:04:00;ST0001;0.4415;0.437;0.4307;0.4367
2021-02-01 17:04:00;ST0002;4.4447;4.4596;4.4644;5.9499
2021-02-01 17:05:00;ST0001;0.3963;0.3927;0.2966;0.3978
2021-02-01 17:05:00;ST0002;4.3923;4.399;4.3979;5.882
2021-02-01 17:06:00;ST0001;0.3631;0.3791;0.4147;0.3705
2021-02-01 17:06:00;ST0002;4.3726;4.3746;4.3782;5.8792
2021-02-01 17:07:00;ST0002;4.3799;4.394;4.3834;5.8773
2021-02-01 17:07:00;ST0001;0.382;0.3888;0.4145;0.3727
2021-02-01 17:08:00;ST0001;0.297;0.3064;0.3006;0.2909
2021-02-01 17:08:00;ST0002;4.2899;4.3007;4.283;5.8144
2021-02-01 17:09:00;ST0001;0.237;0.2512;0.2039;0.2348
2021-02-01 17:09:00;ST0002;4.233;4.2611;4.2321;5.7545
2021-02-01 17:10:00;ST0002;4.229;4.2335;4.2383;5.7442
2021-02-01 17:10:00;ST0001;0.2409;0.2593;0.3568;0.2295
2021-02-01 17:11:00;ST0001;0.2363;0.2276;0.1877;0.2248
2021-02-01 17:11:00;ST0002;4.2358;4.2538;4.2198;5.7432
2021-02-01 17:12:00;ST0001;0.1908;0.1968;0.265;0.1825
2021-02-01 17:12:00;ST0002;4.1732;4.192;4.1646;5.6917
2021-02-01 17:13:00;ST0001;0.2082;0.1856;0.1141;0.194
2021-02-01 17:13:00;ST0002;4.1917;4.1871;4.1914;5.699
2021-02-01 17:14:00;ST0001;0.1467;0.1575;0.1107;0.1723
2021-02-01 17:14:00;ST0002;4.1596;4.1492;4.1551;5.6661
2021-02-01 17:15:00;ST0001;0.1258;0.1131;0.0521;0.1063
2021-02-01 17:15:00;ST0002;4.1136;4.1056;4.1181;5.597
2021-02-01 17:16:00;ST0001;0.0799;0.0935;0.0824;0.0824
2021-02-01 17:16:00;ST0002;4.0916;4.0643;4.082;5.5874
2021-02-01 17:17:00;ST0002;4.0655;4.0612;4.0483;5.5559
2021-02-01 17:17:00;ST0001;0.0413;0.066;-0.0188;0.065
2021-02-01 17:18:00;ST0001;0.0247;0.0349;-0.0295;0.0288
2021-02-01 17:18:00;ST0002;4.0225;4.0289;4.035;5.5223
2021-02-01 17:19:00;ST0002;4.0058;4.0153;4.0077;5.5238
2021-02-01 17:19:00;ST0001;0.0174;0.0066;0.0238;0.0173
2021-02-01 17:20:00;ST0001;0.003;-0.0008;0.0093;0.0135
2021-02-01 17:20:00;ST0002;3.9975;4.009;3.9963;5.5112
2021-02-01 17:21:00;ST0002;3.9578;3.9738;3.9596;5.4775
2021-02-01 17:21:00;ST0001;-0.0387;-0.0379;-0.0452;-0.0304
2021-02-01 17:22:00;ST0002;3.9318;3.9561;3.9421;5.4486
2021-02-01 17:22:00;ST0001;-0.0495;-0.065;-0.0657;-0.0455
2021-02-01 17:23:00;ST0002;3.9418;3.9676;3.9649;5.4534
2021-02-01 17:23:00;ST0001;-0.0421;-0.0472;-0.0689;-0.0522
2021-02-01 17:24:00;ST0001;-0.0826;-0.0909;-0.0368;-0.0879
2021-02-01 17:24:00;ST0002;3.8995;3.9158;3.9032;5.427
2021-02-01 17:25:00;ST0001;-0.1094;-0.1022;-0.1383;-0.0942
2021-02-01 17:25:00;ST0002;3.8978;3.9021;3.8927;5.3974
2021-02-01 17:26:00;ST0001;-0.0951;-0.0908;-0.1063;-0.1042
2021-02-01 17:26:00;ST0002;3.8929;3.8966;3.8971;5.3914
2021-02-01 17:27:00;ST0001;-0.1025;-0.0949;-0.0168;-0.1063
2021-02-01 17:27:00;ST0002;3.9033;3.8873;3.9022;5.3719
2021-02-01 17:28:00;ST0002;3.8708;3.867;3.8581;5.3585
2021-02-01 17:28:00;ST0001;-0.1424;-0.1405;-0.1623;-0.1349
2021-02-01 17:29:00;ST0001;-0.1615;-0.1612;-0.0912;-0.1502
2021-02-01 17:29:00;ST0002;3.8454;3.8414;3.8446;5.3508
2021-02-01 17:30:00;ST0002;3.825;3.8136;3.8305;5.3479
2021-02-01 17:30:00;ST0001;-0.1774;-0.1781;-0.1832;-0.1776
2021-02-01 17:31:00;ST0002;3.7319;3.7337;3.7418;5.231
2021-02-01 17:31:00;ST0001;-0.2279;-0.2525;-0.2047;-0.2278
2021-02-01 17:32:00;ST0002;3.7238;3.7274;3.7471;5.2292
2021-02-01 17:32:00;ST0001;-0.2881;-0.2783;-0.2656;-0.2637
2021-02-01 17:33:00;ST0002;3.7118;3.7145;3.7161;5.2169
2021-02-01 17:33:00;ST0001;-0.2838;-0.2975;-0.324;-0.2859
2021-02-01 17:34:00;ST0002;3.6946;3.6949;3.6972;5.1932
2021-02-01 17:34:00;ST0001;-0.2868;-0.3059;-0.2973;-0.2948
2021-02-01 17:35:00;ST0002;3.6616;3.6831;3.6925;5.178
2021-02-01 17:35:00;ST0001;-0.3136;-0.3048;-0.2886;-0.321
2021-02-01 17:36:00;ST0001;-0.3554;-0.3442;-0.3083;-0.3325
2021-02-01 17:36:00;ST0002;3.656;3.6798;3.6634;5.1609
2021-02-01 17:37:00;ST0001;-0.373;-0.3542;-0.2355;-0.3707
2021-02-01 17:37:00;ST0002;3.6257;3.6153;3.641;5.1312
2021-02-01 17:38:00;ST0002;3.6473;3.6604;3.6537;5.1495
2021-02-01 17:38:00;ST0001;-0.3368;-0.3492;-0.3248;-0.3481
2021-02-01 17:39:00;ST0002;3.6315;3.6222;3.6184;5.1274
2021-02-01 17:39:00;ST0001;-0.38;-0.3914;-0.3124;-0.4134
2021-02-01 17:40:00;ST0002;3.6085;3.6032;3.6022;5.1139
2021-02-01 17:40:00;ST0001;-0.4103;-0.392;-0.275;-0.3889
2021-02-01 17:41:00;ST0002;3.5788;3.5588;3.5698;5.0701
2021-02-01 17:41:00;ST0001;-0.4155;-0.4357;-0.4917;-0.4442
2021-02-01 17:42:00;ST0002;3.4931;3.5203;3.5078;5.0135
2021-02-01 17:42:00;ST0001;-0.5054;-0.4977;-0.4845;-0.5049
2021-02-01 17:43:00;ST0001;-0.5377;-0.5438;-0.5321;-0.5286
2021-02-01 17:43:00;ST0002;3.4462;3.4717;3.458;4.949
2021-02-01 17:44:00;ST0002;3.4519;3.4487;3.4593;4.9443
2021-02-01 17:44:00;ST0001;-0.5446;-0.5545;-0.5263;-0.5468
2021-02-01 17:45:00;ST0001;-0.5061;-0.5204;-0.4834;-0.4942
2021-02-01 17:45:00;ST0002;3.4933;3.4966;3.4935;5.0057
2021-02-01 17:46:00;ST0002;3.4649;3.4645;3.4897;4.9772
2021-02-01 17:46:00;ST0001;-0.5259;-0.5309;-0.4882;-0.5396
2021-02-01 17:47:00;ST0002;3.4499;3.444;3.4445;4.9588
2021-02-01 17:47:00;ST0001;-0.5895;-0.5604;-0.636;-0.5595
2021-02-01 17:48:00;ST0002;3.4278;3.4113;3.4268;4.9108
2021-02-01 17:48:00;ST0001;-0.5859;-0.5722;-0.6782;-0.5936
2021-02-01 17:49:00;ST0002;3.3731;3.366;3.3683;4.8831
2021-02-01 17:49:00;ST0001;-0.6308;-0.6288;-0.6233;-0.6333
2021-02-01 17:50:00;ST0002;3.3039;3.3099;3.2971;4.813
2021-02-01 17:50:00;ST0001;-0.7046;-0.6903;-0.7188;-0.6952
2021-02-01 17:51:00;ST0002;3.3164;3.3127;3.2878;4.7818
2021-02-01 17:51:00;ST0001;-0.7085;-0.695;-0.6755;-0.6974
2021-02-01 17:52:00;ST0002;3.2466;3.2557;3.2603;4.7351
2021-02-01 17:52:00;ST0001;-0.7525;-0.7311;-0.6893;-0.7523
2021-02-01 17:53:00;ST0002;3.2443;3.2336;3.2413;4.7513
2021-02-01 17:53:00;ST0001;-0.748;-0.7609;-0.7641;-0.7562
2021-02-01 17:54:00;ST0002;3.2167;3.2072;3.2106;4.7235
2021-02-01 17:54:00;ST0001;-0.8101;-0.8018;-0.8367;-0.7815
2021-02-01 17:55:00;ST0002;3.1713;3.1476;3.1579;4.6565
2021-02-01 17:55:00;ST0001;-0.8484;-0.8299;-0.8507;-0.8318
2021-02-01 17:56:00;ST0002;3.112;3.1328;3.1393;4.618
2021-02-01 17:56:00;ST0001;-0.8749;-0.8854;-0.9509;-0.8828
2021-02-01 17:57:00;ST0002;3.0701;3.064;3.083;4.5546
2021-02-01 17:57:00;ST0001;-0.9036;-0.9337;-0.9115;-0.9394
2021-02-01 17:58:00;ST0001;-0.9476;-0.957;-0.9988;-0.966
2021-02-01 17:58:00;ST0002;3.0422;3.0422;3.0562;4.5457
2021-02-01 17:59:00;ST0001;-0.9783;-0.9813;-0.9753;-0.9735
2021-02-01 17:59:00;ST0002;3.023;3.0173;3.0262;4.5165
2021-02-01 18:00:00;ST0001;-0.9957;-1.024;-0.9445;-1.013
2021-02-01 18:00:00;ST0002;2.9862;2.9829;2.9767;4.4927
2021-02-01 18:01:00;ST0001;-0.9978;-0.9963;-0.9974;-1.0098
2021-02-01 18:01:00;ST0002;3.0184;3.0032;3.0279;4.5197
2021-02-01 18:02:00;ST0001;-1.008;-1.0281;-0.9898;-1.0224
2021-02-01 18:02:00;ST0002;2.9815;2.9916;2.9702;4.4856
2021-02-01 18:03:00;ST0001;-1.0489;-1.0427;-1.086;-1.0553
2021-02-01 18:03:00;ST0002;2.929;2.95;2.952;4.4517
2021-02-01 18:04:00;ST0002;2.927;2.9222;2.917;4.4309
2021-02-01 18:04:00;ST0001;-1.0616;-1.0761;-1.1145;-1.0698
2021-02-01 18:05:00;ST0002;2.8985;2.89;2.9094;4.4226
2021-02-01 18:05:00;ST0001;-1.1075;-1.0787;-1.1305;-1.1038
2021-02-01 18:06:00;ST0002;2.8885;2.8753;2.9135;4.3924
2021-02-01 18:06:00;ST0001;-1.1101;-1.1175;-1.1265;-1.115
2021-02-01 18:07:00;ST0002;2.8596;2.8763;2.8563;4.359
2021-02-01 18:07:00;ST0001;-1.145;-1.1488;-1.1585;-1.1439
